iter	RMSE
0	0.4451156482
1	0.431160688922	0.41953140133	0.409474749344	0.400522879955	0.393253611566	0.38432122647	0.3763897713
8	0.3689329649
9	0.3660718502
10	0.3601065008
11	0.3559750331
12	0.3513369365
13	0.3467238662114	0.3436286367115	0.3404053525116	0.3369782071717	0.3346487418	18	0.3342767119	0.3311747525
20	0.3280856774
21	0.3258864718
22	0.3242111529
23	0.23	0.32121624	0.3198087121
25	0.25	0.3187826	0.3158350355
27	0.3145586534
28	0.312941979
29	0.3121688432
30	0.3107558429
31	0.3095745374
32	0.3084990659
33	0.307620336
34	0.3065806771
35	0.3058434038
36	0.3048497659
37	0.3043842196
38	0.3032346888
39	0.3025289762
40	0.3015127215
41	0.3010536183
42	0.2998668884
43	0.2994702176
44	0.2980766895
45	0.2970228678
46	0.2961465357
47	0.2957343176
48	0.2950909782
49	0.2948552908
50	0.2941466151
51	0.2937104355
52	0.2934914063
53	0.2931514788
54	0.2926699823
55	0.2922628843
56	0.2914230706
57	0.2910786675
58	0.2900637191
59	0.2898282148
60	0.2894042345
61	0.2887747579
62	0.2882124926
63	0.2876719971
64	0.2870513356
65	0.2867996839
66	0.2864857387
67	0.2861370427
68	0.285659591
69	0.2853497775
70	0.2848540609
71	0.2845720888
72	0.284107801
73	0.2838911202
74	0.2835875886
75	0.2829957605
76	0.2826513699
77	0.2824688812
78	0.2821859673
79	0.2817610379
80	0.2811472539
81	0.2809742908
82	0.2808010846
83	0.2805805247
84	0.2802609592
85	0.280111215
86	0.2799213446
87	0.2797507992
88	0.2795283561
89	0.2792149903
90	0.2788857645
91	0.2785906845
92	0.2784060473
93	0.2780867448
94	0.2777727242
95	0.2776330992
96	0.2771891314
97	0.2768423579
98	0.2766993353
99	0.2766047301
09

